date,Vrms,Irms,Power
Sat Jan 16 2016 19:14:00 GMT-0800 (PST),118.626955693,14.0915688995,1671.63991949
Sat Jan 16 2016 19:16:00 GMT-0800 (PST),115.849244319,14.5786988916,1688.93124975
Sat Jan 16 2016 19:18:00 GMT-0800 (PST),116.148616981,14.2528817565,1655.45250402
Sat Jan 16 2016 19:20:00 GMT-0800 (PST),120.756614884,14.0918269386,1701.68131864
Sat Jan 16 2016 19:22:00 GMT-0800 (PST),116.560565765,14.3778877231,1675.8947275
Sat Jan 16 2016 19:24:00 GMT-0800 (PST),118.222605206,14.2928027308,1689.73237452
Sat Jan 16 2016 19:26:00 GMT-0800 (PST),121.162972404,13.3761803722,1620.69777331
Sat Jan 16 2016 19:28:00 GMT-0800 (PST),118.283571508,14.0283908075,1659.32816722
Sat Jan 16 2016 19:30:00 GMT-0800 (PST),115.837463756,14.1085534197,1634.29904541
Sat Jan 16 2016 19:32:00 GMT-0800 (PST),117.731414099,13.1996201893,1554.00995046
Sat Jan 16 2016 19:34:00 GMT-0800 (PST),120.955085728,12.738194821,1540.7494466
Sat Jan 16 2016 19:36:00 GMT-0800 (PST),121.970234971,12.9801670935,1583.19403035
Sat Jan 16 2016 19:38:00 GMT-0800 (PST),123.375028099,12.5505916405,1548.4295963
Sat Jan 16 2016 19:40:00 GMT-0800 (PST),118.435640655,13.568854473,1607.03597247
Sat Jan 16 2016 19:42:00 GMT-0800 (PST),119.894405062,12.8504084844,1540.69208005
Sat Jan 16 2016 19:44:00 GMT-0800 (PST),123.03155321,12.4097398038,1526.789563
Sat Jan 16 2016 19:46:00 GMT-0800 (PST),118.010479907,12.8772544325,1519.65097546
Sat Jan 16 2016 19:48:00 GMT-0800 (PST),122.383459397,12.0590048874,1475.82273501
Sat Jan 16 2016 19:50:00 GMT-0800 (PST),118.569707029,11.9234798669,1413.76351458
Sat Jan 16 2016 19:52:00 GMT-0800 (PST),120.809926968,11.950591444,1443.75007958
Sat Jan 16 2016 19:54:00 GMT-0800 (PST),119.77394218,11.6738445163,1398.22237812
Sat Jan 16 2016 19:56:00 GMT-0800 (PST),122.922748547,11.0307531165,1355.93049163
Sat Jan 16 2016 19:58:00 GMT-0800 (PST),120.412390296,11.449820947,1378.70030868
Sat Jan 16 2016 20:00:00 GMT-0800 (PST),121.513477494,11.3431220972,1378.34221167
Sat Jan 16 2016 20:02:00 GMT-0800 (PST),119.115760887,11.3777721402,1355.27198568
Sat Jan 16 2016 20:04:00 GMT-0800 (PST),120.672579132,11.2768775278,1360.80989585
Sat Jan 16 2016 20:06:00 GMT-0800 (PST),122.569187,10.1909976852,1249.102301
Sat Jan 16 2016 20:08:00 GMT-0800 (PST),119.274436997,11.1156135676,1325.80855015
Sat Jan 16 2016 20:10:00 GMT-0800 (PST),119.488024435,10.4891843782,1253.33191929
Sat Jan 16 2016 20:12:00 GMT-0800 (PST),117.1510941,10.3490410088,1212.40147706
Sat Jan 16 2016 20:14:00 GMT-0800 (PST),120.405559289,10.3824392087,1250.1033997
Sat Jan 16 2016 20:16:00 GMT-0800 (PST),118.611611911,10.6947728132,1268.52424239
Sat Jan 16 2016 20:18:00 GMT-0800 (PST),118.124423681,11.1248252383,1314.11356982
Sat Jan 16 2016 20:20:00 GMT-0800 (PST),120.285372973,10.096881444,1214.50715036
Sat Jan 16 2016 20:22:00 GMT-0800 (PST),119.843240199,9.85241379205,1180.74519262
Sat Jan 16 2016 20:24:00 GMT-0800 (PST),117.411229034,9.99753863768,1173.82329876
Sat Jan 16 2016 20:26:00 GMT-0800 (PST),121.131393961,10.2967174643,1247.25573968
Sat Jan 16 2016 20:28:00 GMT-0800 (PST),119.609295261,9.84372150824,1177.40059235
Sat Jan 16 2016 20:30:00 GMT-0800 (PST),118.215281551,10.3765616855,1226.66816118
Sat Jan 16 2016 20:32:00 GMT-0800 (PST),119.280105066,10.5810492803,1262.10866986
Sat Jan 16 2016 20:34:00 GMT-0800 (PST),120.973824194,10.3373126681,1250.54424536
Sat Jan 16 2016 20:36:00 GMT-0800 (PST),120.065502149,10.187026501,1223.11045225
Sat Jan 16 2016 20:38:00 GMT-0800 (PST),117.766592148,10.1732335913,1198.06705117
Sat Jan 16 2016 20:40:00 GMT-0800 (PST),121.624403919,9.61184355363,1169.03474277
Sat Jan 16 2016 20:42:00 GMT-0800 (PST),115.548523653,10.1136852905,1168.62140401
Sat Jan 16 2016 20:44:00 GMT-0800 (PST),118.400068124,9.86496630377,1168.01268241
Sat Jan 16 2016 20:46:00 GMT-0800 (PST),120.663151041,10.1021546825,1218.9578163
Sat Jan 16 2016 20:48:00 GMT-0800 (PST),119.619228142,9.46717566604,1132.45624585
Sat Jan 16 2016 20:50:00 GMT-0800 (PST),119.049373872,9.71732345796,1156.84127339
Sat Jan 16 2016 20:52:00 GMT-0800 (PST),121.847094737,9.79177722006,1193.09960658
Sat Jan 16 2016 20:54:00 GMT-0800 (PST),119.31872985,9.69892859222,1157.26384053
Sat Jan 16 2016 20:56:00 GMT-0800 (PST),120.358856437,10.0520618064,1209.85466386
Sat Jan 16 2016 20:58:00 GMT-0800 (PST),122.227935167,9.18066920504,1122.13424039
Sat Jan 16 2016 21:00:00 GMT-0800 (PST),118.766133581,10.0702790913,1196.00811175
Sat Jan 16 2016 21:02:00 GMT-0800 (PST),121.112634375,9.18910971677,1112.91728536
Sat Jan 16 2016 21:04:00 GMT-0800 (PST),118.768932096,9.16906569639,1089.00014108
Sat Jan 16 2016 21:06:00 GMT-0800 (PST),116.597063638,9.5034997987,1108.08017081
Sat Jan 16 2016 21:08:00 GMT-0800 (PST),119.250580572,9.30768664764,1109.94703652
Sat Jan 16 2016 21:10:00 GMT-0800 (PST),120.797921574,9.81782057351,1185.97231966
Sat Jan 16 2016 21:12:00 GMT-0800 (PST),119.400049351,10.1263935025,1209.09188395
Sat Jan 16 2016 21:14:00 GMT-0800 (PST),118.232429392,9.32645889957,1102.68989332
Sat Jan 16 2016 21:16:00 GMT-0800 (PST),119.513849664,9.41131795128,1124.78283877
Sat Jan 16 2016 21:18:00 GMT-0800 (PST),119.429931485,9.51358434629,1136.20672665
Sat Jan 16 2016 21:20:00 GMT-0800 (PST),121.13190214,9.23790268482,1119.004724
Sat Jan 16 2016 21:22:00 GMT-0800 (PST),122.482672618,9.0575967784,1109.39866091
Sat Jan 16 2016 21:24:00 GMT-0800 (PST),117.323565678,9.72127923935,1140.53514332
Sat Jan 16 2016 21:26:00 GMT-0800 (PST),118.781265305,9.47374505039,1125.30342426
Sat Jan 16 2016 21:28:00 GMT-0800 (PST),121.894002066,10.0588902392,1226.1183876
Sat Jan 16 2016 21:30:00 GMT-0800 (PST),119.809459477,9.67011338758,1158.57105805
Sat Jan 16 2016 21:32:00 GMT-0800 (PST),121.302944098,10.1654398972,1233.09778758
Sat Jan 16 2016 21:34:00 GMT-0800 (PST),123.68432349,8.94707681864,1106.61314353
Sat Jan 16 2016 21:36:00 GMT-0800 (PST),118.43317595,9.64795546537,1142.63800719
Sat Jan 16 2016 21:38:00 GMT-0800 (PST),116.203290601,9.88373252455,1148.52224277
Sat Jan 16 2016 21:40:00 GMT-0800 (PST),120.459480537,9.99740750166,1204.28251437
Sat Jan 16 2016 21:42:00 GMT-0800 (PST),122.608420116,9.78077280744,1199.20510143
Sat Jan 16 2016 21:44:00 GMT-0800 (PST),121.051275427,9.43339216737,1141.92415346
Sat Jan 16 2016 21:46:00 GMT-0800 (PST),121.398486714,9.37650112972,1138.29304782
Sat Jan 16 2016 21:48:00 GMT-0800 (PST),119.46667617,9.57181493765,1143.51291552
Sat Jan 16 2016 21:50:00 GMT-0800 (PST),118.826363009,10.1469750867,1205.7281451
Sat Jan 16 2016 21:52:00 GMT-0800 (PST),124.477851698,9.1926117089,1144.27655702
Sat Jan 16 2016 21:54:00 GMT-0800 (PST),119.983781426,9.56444581235,1147.57837581
Sat Jan 16 2016 21:56:00 GMT-0800 (PST),118.991015625,10.1015203268,1201.99016305
Sat Jan 16 2016 21:58:00 GMT-0800 (PST),122.680972449,9.25530387682,1135.44967992
Sat Jan 16 2016 22:00:00 GMT-0800 (PST),118.979136755,9.63239315304,1146.05382224
Sat Jan 16 2016 22:02:00 GMT-0800 (PST),120.384019262,9.86825836295,1187.98060484
Sat Jan 16 2016 22:04:00 GMT-0800 (PST),120.449766351,9.34908087508,1126.094607
Sat Jan 16 2016 22:06:00 GMT-0800 (PST),118.72770828,9.35740111698,1110.98279008
Sat Jan 16 2016 22:08:00 GMT-0800 (PST),121.089031106,9.43050326339,1141.93050301
Sat Jan 16 2016 22:10:00 GMT-0800 (PST),118.048389363,9.50205549152,1121.70234641
Sat Jan 16 2016 22:12:00 GMT-0800 (PST),119.891017143,9.84235073213,1180.00944035
Sat Jan 16 2016 22:14:00 GMT-0800 (PST),118.102175914,8.99482507959,1062.30841387
Sat Jan 16 2016 22:16:00 GMT-0800 (PST),120.829005467,9.52129266333,1150.44832327
Sat Jan 16 2016 22:18:00 GMT-0800 (PST),123.987162673,9.27074769709,1149.45370282
Sat Jan 16 2016 22:20:00 GMT-0800 (PST),116.925815547,9.49455570205,1110.15866872
Sat Jan 16 2016 22:22:00 GMT-0800 (PST),119.93532601,9.65924591588,1158.48480793
Sat Jan 16 2016 22:24:00 GMT-0800 (PST),123.991297248,9.2068698178,1141.5717323
Sat Jan 16 2016 22:26:00 GMT-0800 (PST),120.526306376,9.38523818074,1131.16809238
Sat Jan 16 2016 22:28:00 GMT-0800 (PST),121.876303984,8.59965971389,1048.09474145
Sat Jan 16 2016 22:30:00 GMT-0800 (PST),117.369145921,9.1965328972,1079.38921158
Sat Jan 16 2016 22:32:00 GMT-0800 (PST),120.644039879,8.81140867889,1063.04394005
Sat Jan 16 2016 22:34:00 GMT-0800 (PST),119.82224554,8.99723403501,1078.06878573
Sat Jan 16 2016 22:36:00 GMT-0800 (PST),121.806335325,9.15554279101,1115.20311529
Sat Jan 16 2016 22:38:00 GMT-0800 (PST),118.27184726,9.02889345174,1067.86390725
Sat Jan 16 2016 22:40:00 GMT-0800 (PST),118.111052822,9.39534158445,1109.69368616
Sat Jan 16 2016 22:42:00 GMT-0800 (PST),122.910836882,9.23135077291,1134.63304905
Sat Jan 16 2016 22:44:00 GMT-0800 (PST),122.551705517,9.48683837701,1162.62822306
Sat Jan 16 2016 22:46:00 GMT-0800 (PST),118.002776812,9.9289172273,1171.63980356
Sat Jan 16 2016 22:48:00 GMT-0800 (PST),118.363126711,9.74719957716,1153.70901863
Sat Jan 16 2016 22:50:00 GMT-0800 (PST),120.084282492,9.55523886345,1147.43400295
Sat Jan 16 2016 22:52:00 GMT-0800 (PST),116.351495074,9.2116821097,1071.79298561
Sat Jan 16 2016 22:54:00 GMT-0800 (PST),122.159735764,9.64979425266,1178.81631608
Sat Jan 16 2016 22:56:00 GMT-0800 (PST),122.265839793,8.82069136052,1078.46923675
Sat Jan 16 2016 22:58:00 GMT-0800 (PST),120.84666736,8.87080025347,1072.00664745
Sat Jan 16 2016 23:00:00 GMT-0800 (PST),121.195435511,8.8210042533,1069.06545212
Sat Jan 16 2016 23:02:00 GMT-0800 (PST),120.45372887,8.87992100987,1069.61959771
Sat Jan 16 2016 23:04:00 GMT-0800 (PST),121.205202692,9.16836129502,1111.25308911
Sat Jan 16 2016 23:06:00 GMT-0800 (PST),119.227071941,9.44817001173,1126.4776457
Sat Jan 16 2016 23:08:00 GMT-0800 (PST),118.598033529,9.07998112424,1076.86790582
Sat Jan 16 2016 23:10:00 GMT-0800 (PST),120.052827564,9.80059570752,1176.5892265
Sat Jan 16 2016 23:12:00 GMT-0800 (PST),120.960653207,9.58140677582,1158.97322224
Sat Jan 16 2016 23:14:00 GMT-0800 (PST),118.052769686,10.1194208883,1194.62566349
Sat Jan 16 2016 23:16:00 GMT-0800 (PST),118.573577798,9.59635763495,1137.87445861
Sat Jan 16 2016 23:18:00 GMT-0800 (PST),121.166866271,9.16328608398,1110.28665954
Sat Jan 16 2016 23:20:00 GMT-0800 (PST),120.25688669,9.90061880828,1190.61759419
Sat Jan 16 2016 23:22:00 GMT-0800 (PST),116.877621425,10.0637324593,1176.2251125
Sat Jan 16 2016 23:24:00 GMT-0800 (PST),119.993185532,9.26301541392,1111.49872715
Sat Jan 16 2016 23:26:00 GMT-0800 (PST),117.764647874,9.88647538024,1164.27729187
Sat Jan 16 2016 23:28:00 GMT-0800 (PST),121.002809856,9.46524716698,1145.32150319
Sat Jan 16 2016 23:30:00 GMT-0800 (PST),123.2487424,8.95196140522,1103.31798521
Sat Jan 16 2016 23:32:00 GMT-0800 (PST),118.673240384,9.59250510311,1138.37366399
Sat Jan 16 2016 23:34:00 GMT-0800 (PST),119.201398459,9.96163182164,1187.44044408
Sat Jan 16 2016 23:36:00 GMT-0800 (PST),118.762309817,9.23545499911,1096.8239679
Sat Jan 16 2016 23:38:00 GMT-0800 (PST),123.377435952,9.53501427892,1176.4056135
Sat Jan 16 2016 23:40:00 GMT-0800 (PST),118.353369753,9.50242454752,1124.64396602
Sat Jan 16 2016 23:42:00 GMT-0800 (PST),120.304425996,9.9186492368,1193.25740309
Sat Jan 16 2016 23:44:00 GMT-0800 (PST),117.733095012,9.45881101363,1113.61509577
Sat Jan 16 2016 23:46:00 GMT-0800 (PST),123.146936774,9.63688904722,1186.7533662
Sat Jan 16 2016 23:48:00 GMT-0800 (PST),117.048400152,9.16507825963,1072.75774756
Sat Jan 16 2016 23:50:00 GMT-0800 (PST),122.672915084,8.72064130418,1069.78649019
Sat Jan 16 2016 23:52:00 GMT-0800 (PST),122.250230525,8.95425699505,1094.65998182
Sat Jan 16 2016 23:54:00 GMT-0800 (PST),119.834039838,9.4287723248,1129.88787839
Sat Jan 16 2016 23:56:00 GMT-0800 (PST),119.993608821,9.15884924889,1099.00337402
Sat Jan 16 2016 23:58:00 GMT-0800 (PST),121.482298153,9.01289462077,1094.90715155
Sun Jan 17 2016 00:00:00 GMT-0800 (PST),121.32917475,9.20976841001,1117.41360083
