date,Vrms,Irms,Power
Sat Jan 16 2016 19:14:00 GMT-0800 (PST),122.251436734,15.7938429442,1930.81999148
Sat Jan 16 2016 19:16:00 GMT-0800 (PST),120.064611471,15.4477663762,1854.73006805
Sat Jan 16 2016 19:18:00 GMT-0800 (PST),119.802258349,15.2743106885,1829.89691522
Sat Jan 16 2016 19:20:00 GMT-0800 (PST),119.611062041,15.6349181562,1870.10916559
Sat Jan 16 2016 19:22:00 GMT-0800 (PST),123.078659755,15.171069221,1867.23486677
Sat Jan 16 2016 19:24:00 GMT-0800 (PST),120.374014879,14.6170611743,1759.51433928
Sat Jan 16 2016 19:26:00 GMT-0800 (PST),118.47675276,15.2204732279,1803.27224351
Sat Jan 16 2016 19:28:00 GMT-0800 (PST),121.269767795,14.5906653179,1769.40659508
Sat Jan 16 2016 19:30:00 GMT-0800 (PST),123.836223601,14.3027066703,1771.19318132
Sat Jan 16 2016 19:32:00 GMT-0800 (PST),116.70512413,14.60852876,1704.89016229
Sat Jan 16 2016 19:34:00 GMT-0800 (PST),122.525670858,13.6816760094,1676.35653151
Sat Jan 16 2016 19:36:00 GMT-0800 (PST),122.652148867,13.0944789098,1606.06597658
Sat Jan 16 2016 19:38:00 GMT-0800 (PST),122.115307589,12.9561483895,1582.14404575
Sat Jan 16 2016 19:40:00 GMT-0800 (PST),118.698645232,12.9878795185,1541.64370328
Sat Jan 16 2016 19:42:00 GMT-0800 (PST),118.038136419,12.549844675,1481.36027778
Sat Jan 16 2016 19:44:00 GMT-0800 (PST),121.829328929,11.8316284192,1441.43935045
Sat Jan 16 2016 19:46:00 GMT-0800 (PST),122.948713983,11.7205218631,1441.02309028
Sat Jan 16 2016 19:48:00 GMT-0800 (PST),120.871678519,11.7694764303,1422.59637141
Sat Jan 16 2016 19:50:00 GMT-0800 (PST),122.192418908,12.0439404759,1471.67821993
Sat Jan 16 2016 19:52:00 GMT-0800 (PST),118.954876109,12.2751375765,1460.18746963
Sat Jan 16 2016 19:54:00 GMT-0800 (PST),120.458537252,11.5080391381,1386.24156122
Sat Jan 16 2016 19:56:00 GMT-0800 (PST),119.990314412,11.5809488525,1389.601694
Sat Jan 16 2016 19:58:00 GMT-0800 (PST),117.844484194,11.991972286,1413.18778852
Sat Jan 16 2016 20:00:00 GMT-0800 (PST),117.039287815,12.1579758785,1422.9608381
Sat Jan 16 2016 20:02:00 GMT-0800 (PST),119.272203253,11.2599512285,1342.99919153
Sat Jan 16 2016 20:04:00 GMT-0800 (PST),119.013597825,11.3176905481,1346.95907119
Sat Jan 16 2016 20:06:00 GMT-0800 (PST),119.028544206,11.5186476707,1371.04786347
Sat Jan 16 2016 20:08:00 GMT-0800 (PST),115.590306872,11.7388849661,1356.90131557
Sat Jan 16 2016 20:10:00 GMT-0800 (PST),121.373920949,11.193811784,1358.63682658
Sat Jan 16 2016 20:12:00 GMT-0800 (PST),120.686631943,10.8727366018,1312.19396048
Sat Jan 16 2016 20:14:00 GMT-0800 (PST),118.751732817,11.0158727135,1308.15397322
Sat Jan 16 2016 20:16:00 GMT-0800 (PST),117.608630065,10.3464863868,1216.83608993
Sat Jan 16 2016 20:18:00 GMT-0800 (PST),118.059432183,10.1379442807,1196.87994529
Sat Jan 16 2016 20:20:00 GMT-0800 (PST),120.250719191,9.87272281663,1187.20201907
Sat Jan 16 2016 20:22:00 GMT-0800 (PST),122.015801516,9.7187277135,1185.83835168
Sat Jan 16 2016 20:24:00 GMT-0800 (PST),118.987381043,10.480384072,1247.03345304
Sat Jan 16 2016 20:26:00 GMT-0800 (PST),122.10334766,9.43408346233,1151.93317286
Sat Jan 16 2016 20:28:00 GMT-0800 (PST),118.485630351,10.1002649452,1196.73625874
Sat Jan 16 2016 20:30:00 GMT-0800 (PST),120.583968399,9.41518200556,1135.32000943
Sat Jan 16 2016 20:32:00 GMT-0800 (PST),118.592236474,10.0522912587,1192.12370206
Sat Jan 16 2016 20:34:00 GMT-0800 (PST),121.410294251,8.95162073194,1086.81890709
Sat Jan 16 2016 20:36:00 GMT-0800 (PST),121.586254388,8.6897294657,1056.55165738
Sat Jan 16 2016 20:38:00 GMT-0800 (PST),119.479285655,9.63260769932,1150.89708691
Sat Jan 16 2016 20:40:00 GMT-0800 (PST),120.851384737,9.17046272747,1108.26311929
Sat Jan 16 2016 20:42:00 GMT-0800 (PST),119.2734916,8.96168694714,1068.89169281
Sat Jan 16 2016 20:44:00 GMT-0800 (PST),119.308205754,8.8047840821,1050.48299088
Sat Jan 16 2016 20:46:00 GMT-0800 (PST),121.644695961,8.61523983486,1047.99823034
Sat Jan 16 2016 20:48:00 GMT-0800 (PST),121.158905044,8.37186502314,1014.32599938
Sat Jan 16 2016 20:50:00 GMT-0800 (PST),123.336245312,7.615042329,939.21072875
Sat Jan 16 2016 20:52:00 GMT-0800 (PST),120.947624223,7.87621540607,952.609541233
Sat Jan 16 2016 20:54:00 GMT-0800 (PST),122.653945637,7.91748069985,971.110247345
Sat Jan 16 2016 20:56:00 GMT-0800 (PST),120.80839525,7.5071183925,906.922925948
Sat Jan 16 2016 20:58:00 GMT-0800 (PST),119.894155635,8.15009899424,977.149237257
Sat Jan 16 2016 21:00:00 GMT-0800 (PST),122.030808326,7.14624507888,872.062063469
Sat Jan 16 2016 21:02:00 GMT-0800 (PST),120.679755799,8.08758830565,976.008181725
Sat Jan 16 2016 21:04:00 GMT-0800 (PST),119.696557682,8.20592247543,982.220672911
Sat Jan 16 2016 21:06:00 GMT-0800 (PST),121.112617611,7.2753541271,881.137182381
Sat Jan 16 2016 21:08:00 GMT-0800 (PST),118.901408579,7.12393677588,847.046117281
Sat Jan 16 2016 21:10:00 GMT-0800 (PST),117.28849025,8.19401487005,961.063633198
Sat Jan 16 2016 21:12:00 GMT-0800 (PST),122.097761029,6.8384740429,834.962369496
Sat Jan 16 2016 21:14:00 GMT-0800 (PST),122.145691931,7.11110171395,868.590439239
Sat Jan 16 2016 21:16:00 GMT-0800 (PST),120.042951376,6.76771502629,812.416485825
Sat Jan 16 2016 21:18:00 GMT-0800 (PST),119.627981612,7.60880501234,910.225986107
Sat Jan 16 2016 21:20:00 GMT-0800 (PST),119.272300559,7.4137133664,884.250648896
Sat Jan 16 2016 21:22:00 GMT-0800 (PST),120.742374037,6.41377933054,774.414942922
Sat Jan 16 2016 21:24:00 GMT-0800 (PST),118.000921648,7.29753736101,861.116134357
Sat Jan 16 2016 21:26:00 GMT-0800 (PST),118.561799479,6.91257941937,819.567854999
Sat Jan 16 2016 21:28:00 GMT-0800 (PST),118.472889009,6.38075960295,755.947024234
Sat Jan 16 2016 21:30:00 GMT-0800 (PST),121.334178209,5.73636265115,696.016848183
Sat Jan 16 2016 21:32:00 GMT-0800 (PST),121.918494199,5.4890516262,669.216908847
Sat Jan 16 2016 21:34:00 GMT-0800 (PST),126.600333631,5.67198780335,718.075548253
Sat Jan 16 2016 21:36:00 GMT-0800 (PST),119.248267269,5.58990542677,666.586536339
Sat Jan 16 2016 21:38:00 GMT-0800 (PST),122.605949718,5.85488234601,717.843410522
Sat Jan 16 2016 21:40:00 GMT-0800 (PST),121.651399888,5.57558292728,678.277468297
Sat Jan 16 2016 21:42:00 GMT-0800 (PST),125.205696185,5.23593841034,655.56931385
Sat Jan 16 2016 21:44:00 GMT-0800 (PST),123.15091127,5.0555260255,622.59263699
Sat Jan 16 2016 21:46:00 GMT-0800 (PST),117.986584774,4.67643294572,551.756352191
Sat Jan 16 2016 21:48:00 GMT-0800 (PST),122.829940843,4.76962677121,585.852974152
Sat Jan 16 2016 21:50:00 GMT-0800 (PST),121.392575821,5.12824555214,622.530937019
Sat Jan 16 2016 21:52:00 GMT-0800 (PST),122.287768093,5.03346526555,615.531233097
Sat Jan 16 2016 21:54:00 GMT-0800 (PST),117.636738348,4.42077950499,520.046081924
Sat Jan 16 2016 21:56:00 GMT-0800 (PST),116.695024505,4.59793445829,536.556074282
Sat Jan 16 2016 21:58:00 GMT-0800 (PST),122.2559433,4.66420199965,570.226415207
Sat Jan 16 2016 22:00:00 GMT-0800 (PST),120.19844798,4.45218177113,535.145339016
Sat Jan 16 2016 22:02:00 GMT-0800 (PST),121.572853306,4.70222176859,571.662517287
Sat Jan 16 2016 22:04:00 GMT-0800 (PST),116.894235977,4.08751696932,477.807173172
Sat Jan 16 2016 22:06:00 GMT-0800 (PST),119.823012674,3.98215507662,477.153818217
Sat Jan 16 2016 22:08:00 GMT-0800 (PST),119.988034907,4.27370335828,512.793267737
Sat Jan 16 2016 22:10:00 GMT-0800 (PST),116.429168546,3.74082632086,435.541298212
Sat Jan 16 2016 22:12:00 GMT-0800 (PST),118.266078132,4.1150135968,486.666519553
Sat Jan 16 2016 22:14:00 GMT-0800 (PST),117.898687902,4.47728658129,527.866213293
Sat Jan 16 2016 22:16:00 GMT-0800 (PST),119.597788065,3.80067457328,454.55227212
Sat Jan 16 2016 22:18:00 GMT-0800 (PST),117.96323251,3.92793348646,463.351731148
Sat Jan 16 2016 22:20:00 GMT-0800 (PST),121.569323413,3.37552307799,410.360056755
Sat Jan 16 2016 22:22:00 GMT-0800 (PST),119.74280053,3.59483292979,430.455362449
Sat Jan 16 2016 22:24:00 GMT-0800 (PST),119.075522743,3.87291025285,461.168812895
Sat Jan 16 2016 22:26:00 GMT-0800 (PST),122.477875847,3.77359792914,462.182258662
Sat Jan 16 2016 22:28:00 GMT-0800 (PST),119.501349963,3.22952760156,385.93290813
Sat Jan 16 2016 22:30:00 GMT-0800 (PST),121.088006449,3.0855666848,373.625118629
Sat Jan 16 2016 22:32:00 GMT-0800 (PST),123.133518456,3.50448012529,431.518968187
Sat Jan 16 2016 22:34:00 GMT-0800 (PST),118.824247488,3.0818795151,366.20201423
Sat Jan 16 2016 22:36:00 GMT-0800 (PST),120.659004623,3.04064699125,366.881439374
Sat Jan 16 2016 22:38:00 GMT-0800 (PST),122.947569546,3.47864310593,427.690715193
Sat Jan 16 2016 22:40:00 GMT-0800 (PST),120.508189438,3.81270581015,459.46227404
Sat Jan 16 2016 22:42:00 GMT-0800 (PST),120.502772185,3.40743943093,410.605897481
Sat Jan 16 2016 22:44:00 GMT-0800 (PST),120.9078933,3.54072907666,428.102093406
Sat Jan 16 2016 22:46:00 GMT-0800 (PST),120.877342696,3.39290209466,410.124989231
Sat Jan 16 2016 22:48:00 GMT-0800 (PST),122.327779653,3.91735149136,479.200910058
Sat Jan 16 2016 22:50:00 GMT-0800 (PST),118.860714928,3.75751747565,446.62121351
Sat Jan 16 2016 22:52:00 GMT-0800 (PST),119.786398444,3.46523754657,415.088325456
Sat Jan 16 2016 22:54:00 GMT-0800 (PST),121.566586329,3.68963510936,448.536345045
Sat Jan 16 2016 22:56:00 GMT-0800 (PST),122.049059001,2.97774146191,363.430543375
Sat Jan 16 2016 22:58:00 GMT-0800 (PST),120.451605648,3.73892578405,450.359614087
Sat Jan 16 2016 23:00:00 GMT-0800 (PST),118.773297493,3.30664042017,392.740586326
Sat Jan 16 2016 23:02:00 GMT-0800 (PST),122.457232677,3.5051090192,429.225950721
Sat Jan 16 2016 23:04:00 GMT-0800 (PST),119.226882167,3.22530084331,384.542563597
Sat Jan 16 2016 23:06:00 GMT-0800 (PST),123.301223383,3.93994802466,485.800411505
Sat Jan 16 2016 23:08:00 GMT-0800 (PST),119.340729931,3.44315732873,410.908908879
Sat Jan 16 2016 23:10:00 GMT-0800 (PST),119.068127518,4.00465644848,476.826944674
Sat Jan 16 2016 23:12:00 GMT-0800 (PST),118.195382131,3.44873963085,407.625098539
Sat Jan 16 2016 23:14:00 GMT-0800 (PST),120.723214902,3.73816276738,451.283027106
Sat Jan 16 2016 23:16:00 GMT-0800 (PST),118.486964314,4.03775099302,478.420857818
Sat Jan 16 2016 23:18:00 GMT-0800 (PST),119.175349433,3.42303644507,407.941564464
Sat Jan 16 2016 23:20:00 GMT-0800 (PST),120.154323452,4.02327788272,483.414232059
Sat Jan 16 2016 23:22:00 GMT-0800 (PST),122.522483246,3.47635289445,425.931389268
Sat Jan 16 2016 23:24:00 GMT-0800 (PST),120.465621329,4.50059467847,542.166934291
Sat Jan 16 2016 23:26:00 GMT-0800 (PST),120.251559289,4.26133775764,512.432510013
Sat Jan 16 2016 23:28:00 GMT-0800 (PST),119.27029641,4.13218850269,492.847347539
Sat Jan 16 2016 23:30:00 GMT-0800 (PST),119.035892792,3.99608042921,475.677001559
Sat Jan 16 2016 23:32:00 GMT-0800 (PST),122.121109502,3.52375667312,430.325074535
Sat Jan 16 2016 23:34:00 GMT-0800 (PST),119.739701414,3.5125537979,420.592142961
Sat Jan 16 2016 23:36:00 GMT-0800 (PST),116.544436656,3.60390306192,420.014852114
Sat Jan 16 2016 23:38:00 GMT-0800 (PST),117.674821656,3.74841045334,441.093531589
Sat Jan 16 2016 23:40:00 GMT-0800 (PST),119.635811895,3.48646424573,417.105980681
Sat Jan 16 2016 23:42:00 GMT-0800 (PST),121.313800707,3.53243620966,428.53326235
Sat Jan 16 2016 23:44:00 GMT-0800 (PST),119.859819112,3.84508127778,460.870746423
Sat Jan 16 2016 23:46:00 GMT-0800 (PST),122.08144193,4.37041897599,533.547050427
Sat Jan 16 2016 23:48:00 GMT-0800 (PST),121.658010052,3.83616243357,466.699887905
Sat Jan 16 2016 23:50:00 GMT-0800 (PST),120.38964543,4.00441426226,482.090013189
Sat Jan 16 2016 23:52:00 GMT-0800 (PST),120.001958148,4.50052276167,540.071544092
Sat Jan 16 2016 23:54:00 GMT-0800 (PST),117.751784646,4.05698278576,477.716963302
Sat Jan 16 2016 23:56:00 GMT-0800 (PST),120.568552482,4.03532025981,486.532722526
Sat Jan 16 2016 23:58:00 GMT-0800 (PST),120.10034991,4.2176147617,506.537008665
Sun Jan 17 2016 00:00:00 GMT-0800 (PST),122.910766659,4.19440120563,515.537067858
