date,Vrms,Irms,Power
Sat Jan 16 2016 19:12:00 GMT-0800 (PST),125.414861681,9.85172212375,1235.55236747
Sat Jan 16 2016 19:14:00 GMT-0800 (PST),119.686398505,9.70096279081,1161.07329847
Sat Jan 16 2016 19:16:00 GMT-0800 (PST),116.560160535,9.83352551959,1146.19731319
Sat Jan 16 2016 19:18:00 GMT-0800 (PST),124.529237686,9.50820967034,1184.05010201
Sat Jan 16 2016 19:20:00 GMT-0800 (PST),117.165425623,10.3423409006,1211.76477356
Sat Jan 16 2016 19:22:00 GMT-0800 (PST),119.61960942,9.60460565382,1148.89917694
Sat Jan 16 2016 19:24:00 GMT-0800 (PST),117.600081943,9.75411145667,1147.08430658
Sat Jan 16 2016 19:26:00 GMT-0800 (PST),122.189489758,10.0217587886,1224.55359286
Sat Jan 16 2016 19:28:00 GMT-0800 (PST),120.709228819,9.74222641915,1175.97663804
Sat Jan 16 2016 19:30:00 GMT-0800 (PST),120.357905351,9.79641570898,1179.07607468
Sat Jan 16 2016 19:32:00 GMT-0800 (PST),118.178591408,9.25477655561,1093.71645714
Sat Jan 16 2016 19:34:00 GMT-0800 (PST),121.230905447,9.66907306297,1172.19048226
Sat Jan 16 2016 19:36:00 GMT-0800 (PST),119.744866611,9.16887031888,1097.92515331
Sat Jan 16 2016 19:38:00 GMT-0800 (PST),119.350275857,9.7241299182,1160.57758821
Sat Jan 16 2016 19:40:00 GMT-0800 (PST),120.670190781,8.93838614774,1078.59676172
Sat Jan 16 2016 19:42:00 GMT-0800 (PST),120.707889144,9.67964115041,1168.40905094
Sat Jan 16 2016 19:44:00 GMT-0800 (PST),117.630899118,9.04809355878,1064.33538062
Sat Jan 16 2016 19:46:00 GMT-0800 (PST),119.979860512,9.00734421901,1080.69990298
Sat Jan 16 2016 19:48:00 GMT-0800 (PST),117.899939928,9.62691285638,1135.01244746
Sat Jan 16 2016 19:50:00 GMT-0800 (PST),119.778495321,9.22217564362,1104.61832218
Sat Jan 16 2016 19:52:00 GMT-0800 (PST),121.751789263,8.99436412955,1095.07992605
Sat Jan 16 2016 19:54:00 GMT-0800 (PST),118.179593897,8.80628775012,1040.72351005
Sat Jan 16 2016 19:56:00 GMT-0800 (PST),118.987851311,9.28582703859,1104.90060696
Sat Jan 16 2016 19:58:00 GMT-0800 (PST),123.143650812,8.59695822719,1058.66082197
Sat Jan 16 2016 20:00:00 GMT-0800 (PST),117.914380743,8.68381108704,1023.94620682
Sat Jan 16 2016 20:02:00 GMT-0800 (PST),123.545983497,9.22892000531,1140.19599867
Sat Jan 16 2016 20:04:00 GMT-0800 (PST),118.992522046,9.12907082499,1086.2911614
Sat Jan 16 2016 20:06:00 GMT-0800 (PST),122.070539013,8.37971726814,1022.9166037
Sat Jan 16 2016 20:08:00 GMT-0800 (PST),116.056993118,9.33096676456,1082.92394558
Sat Jan 16 2016 20:10:00 GMT-0800 (PST),118.702478201,8.7623566089,1040.11344435
Sat Jan 16 2016 20:12:00 GMT-0800 (PST),118.556658093,8.76237301897,1038.83766209
Sat Jan 16 2016 20:14:00 GMT-0800 (PST),119.540334034,9.33517930342,1115.9304522
Sat Jan 16 2016 20:16:00 GMT-0800 (PST),120.899749944,8.3421913213,1008.56884473
Sat Jan 16 2016 20:18:00 GMT-0800 (PST),116.439553277,8.61827430863,1003.50801051
Sat Jan 16 2016 20:20:00 GMT-0800 (PST),120.583405107,8.48378410673,1023.00357578
Sat Jan 16 2016 20:22:00 GMT-0800 (PST),123.435499837,8.47208748859,1045.75635382
Sat Jan 16 2016 20:24:00 GMT-0800 (PST),119.287592818,8.95852518921,1068.64090502
Sat Jan 16 2016 20:26:00 GMT-0800 (PST),118.184995948,9.4944255477,1122.09864489
Sat Jan 16 2016 20:28:00 GMT-0800 (PST),120.313860652,9.17459256475,1103.83065137
Sat Jan 16 2016 20:30:00 GMT-0800 (PST),123.245758747,8.35864519109,1030.16756867
Sat Jan 16 2016 20:32:00 GMT-0800 (PST),119.086350377,8.78287285169,1045.92027373
Sat Jan 16 2016 20:34:00 GMT-0800 (PST),120.291368815,9.2156269937,1108.56038556
Sat Jan 16 2016 20:36:00 GMT-0800 (PST),117.057241417,8.97299226721,1050.35372205
Sat Jan 16 2016 20:38:00 GMT-0800 (PST),117.185981061,8.69440649747,1018.86255515
Sat Jan 16 2016 20:40:00 GMT-0800 (PST),123.793043956,8.79062649163,1088.21841168
Sat Jan 16 2016 20:42:00 GMT-0800 (PST),123.946414954,9.05698604885,1122.58095104
Sat Jan 16 2016 20:44:00 GMT-0800 (PST),121.435257635,8.53905859641,1036.94278062
Sat Jan 16 2016 20:46:00 GMT-0800 (PST),122.442122638,8.99996803359,1101.97518971
Sat Jan 16 2016 20:48:00 GMT-0800 (PST),121.928828014,8.55499284657,1043.10025145
Sat Jan 16 2016 20:50:00 GMT-0800 (PST),121.46231826,9.12133148715,1107.89806805
Sat Jan 16 2016 20:52:00 GMT-0800 (PST),123.1619537,8.27554673462,1019.23250378
Sat Jan 16 2016 20:54:00 GMT-0800 (PST),116.451553868,9.41106837702,1095.93353606
Sat Jan 16 2016 20:56:00 GMT-0800 (PST),118.950758615,9.07514061338,1079.4948605
Sat Jan 16 2016 20:58:00 GMT-0800 (PST),115.773241745,9.16696463268,1061.28921248
Sat Jan 16 2016 21:00:00 GMT-0800 (PST),117.375681004,8.87632650944,1041.86486886
Sat Jan 16 2016 21:02:00 GMT-0800 (PST),118.301851667,7.37897970054,872.946961986
Sat Jan 16 2016 21:04:00 GMT-0800 (PST),116.100560861,8.08474367511,938.643275101
Sat Jan 16 2016 21:06:00 GMT-0800 (PST),119.969522489,6.61616167716,793.73775712
Sat Jan 16 2016 21:08:00 GMT-0800 (PST),119.692209979,6.53246974776,781.885740728
Sat Jan 16 2016 21:10:00 GMT-0800 (PST),118.301342877,6.17945808014,731.038189134
Sat Jan 16 2016 21:12:00 GMT-0800 (PST),122.570589476,6.06978629188,743.977283788
Sat Jan 16 2016 21:14:00 GMT-0800 (PST),118.672183395,6.53613440765,775.657341121
Sat Jan 16 2016 21:16:00 GMT-0800 (PST),121.218701389,5.92876588062,718.677300889
Sat Jan 16 2016 21:18:00 GMT-0800 (PST),119.323032432,5.75256459454,686.413451683
Sat Jan 16 2016 21:20:00 GMT-0800 (PST),121.281189736,5.95369270532,722.070934624
Sat Jan 16 2016 21:22:00 GMT-0800 (PST),121.044398148,5.38258725968,651.532035328
Sat Jan 16 2016 21:24:00 GMT-0800 (PST),119.953793678,5.40036428501,647.794183233
Sat Jan 16 2016 21:26:00 GMT-0800 (PST),121.779499362,5.9383770965,723.172589834
Sat Jan 16 2016 21:28:00 GMT-0800 (PST),126.252457174,5.82289922193,735.155334644
Sat Jan 16 2016 21:30:00 GMT-0800 (PST),119.169802942,5.73947796535,683.972458118
Sat Jan 16 2016 21:32:00 GMT-0800 (PST),117.486696014,5.51187991855,647.572560456
Sat Jan 16 2016 21:34:00 GMT-0800 (PST),118.99933251,5.6910553418,677.231786952
Sat Jan 16 2016 21:36:00 GMT-0800 (PST),117.005109404,5.32256210714,622.766961654
Sat Jan 16 2016 21:38:00 GMT-0800 (PST),118.858994637,5.16359438573,613.739637399
Sat Jan 16 2016 21:40:00 GMT-0800 (PST),122.126553867,5.41497169187,661.311832014
Sat Jan 16 2016 21:42:00 GMT-0800 (PST),119.80197307,4.95097289748,593.136321732
Sat Jan 16 2016 21:44:00 GMT-0800 (PST),118.913687199,5.26931956321,626.594218292
Sat Jan 16 2016 21:46:00 GMT-0800 (PST),119.597628801,5.64043334205,674.582453117
Sat Jan 16 2016 21:48:00 GMT-0800 (PST),118.799068168,5.29911457942,629.529874152
Sat Jan 16 2016 21:50:00 GMT-0800 (PST),120.857102729,4.49105721756,542.776163505
Sat Jan 16 2016 21:52:00 GMT-0800 (PST),119.859901491,4.83313086343,579.298589187
Sat Jan 16 2016 21:54:00 GMT-0800 (PST),120.064236432,4.57679132551,549.508955805
Sat Jan 16 2016 21:56:00 GMT-0800 (PST),123.816601318,4.85103775922,600.639008214
Sat Jan 16 2016 21:58:00 GMT-0800 (PST),123.390707923,4.28751045246,529.038949954
Sat Jan 16 2016 22:00:00 GMT-0800 (PST),119.760273902,4.08223553969,488.889646367
Sat Jan 16 2016 22:02:00 GMT-0800 (PST),122.092525872,4.14345988411,505.8854831
Sat Jan 16 2016 22:04:00 GMT-0800 (PST),119.467017495,3.89369924475,465.168635794
Sat Jan 16 2016 22:06:00 GMT-0800 (PST),116.828595217,3.99108120001,466.272409995
Sat Jan 16 2016 22:08:00 GMT-0800 (PST),121.008289587,3.5190814205,425.838023611
Sat Jan 16 2016 22:10:00 GMT-0800 (PST),122.29491557,3.6935402332,451.701190972
Sat Jan 16 2016 22:12:00 GMT-0800 (PST),118.933086092,3.56613751222,424.131739757
Sat Jan 16 2016 22:14:00 GMT-0800 (PST),117.959408651,3.51123401676,414.183088253
Sat Jan 16 2016 22:16:00 GMT-0800 (PST),120.15466046,3.38427045077,406.635866918
Sat Jan 16 2016 22:18:00 GMT-0800 (PST),121.72625639,2.64342481667,321.774206982
Sat Jan 16 2016 22:20:00 GMT-0800 (PST),120.002384353,2.70847594778,325.023571696
Sat Jan 16 2016 22:22:00 GMT-0800 (PST),120.915470267,2.2288343065,269.500548318
Sat Jan 16 2016 22:24:00 GMT-0800 (PST),123.230118109,2.80389722746,345.524586505
Sat Jan 16 2016 22:26:00 GMT-0800 (PST),122.3237015,2.75030358516,336.427314786
Sat Jan 16 2016 22:28:00 GMT-0800 (PST),121.499274023,2.42015791784,294.047430038
Sat Jan 16 2016 22:30:00 GMT-0800 (PST),119.63426289,2.54138082783,304.036222059
Sat Jan 16 2016 22:32:00 GMT-0800 (PST),119.611336534,2.72560462195,326.013211696
Sat Jan 16 2016 22:34:00 GMT-0800 (PST),120.046949862,1.86004985583,223.293311784
Sat Jan 16 2016 22:36:00 GMT-0800 (PST),117.193068393,2.01742154403,236.427820988
Sat Jan 16 2016 22:38:00 GMT-0800 (PST),117.61004023,1.94376294727,228.606038425
Sat Jan 16 2016 22:40:00 GMT-0800 (PST),120.916186219,2.27894011825,275.560747722
Sat Jan 16 2016 22:42:00 GMT-0800 (PST),120.662288913,1.62378988465,195.930204196
Sat Jan 16 2016 22:44:00 GMT-0800 (PST),118.351492056,2.14069563846,253.354522848
Sat Jan 16 2016 22:46:00 GMT-0800 (PST),116.742509105,2.48268065206,289.834368627
Sat Jan 16 2016 22:48:00 GMT-0800 (PST),122.231472659,1.81910114587,222.351411974
Sat Jan 16 2016 22:50:00 GMT-0800 (PST),119.27777806,1.9798018783,236.146369042
Sat Jan 16 2016 22:52:00 GMT-0800 (PST),119.37119911,2.36891284368,282.779966738
Sat Jan 16 2016 22:54:00 GMT-0800 (PST),117.471474652,1.99184282604,233.984714049
Sat Jan 16 2016 22:56:00 GMT-0800 (PST),116.60706472,2.205307871,257.15447764
Sat Jan 16 2016 22:58:00 GMT-0800 (PST),119.689872722,2.26073518063,270.587106028
Sat Jan 16 2016 23:00:00 GMT-0800 (PST),119.973782436,2.22766914903,267.261893826
Sat Jan 16 2016 23:02:00 GMT-0800 (PST),119.040121438,1.95337200525,232.529640719
Sat Jan 16 2016 23:04:00 GMT-0800 (PST),117.859329301,2.40486916899,283.436267314
Sat Jan 16 2016 23:06:00 GMT-0800 (PST),118.854513957,1.82412311642,216.8052664
Sat Jan 16 2016 23:08:00 GMT-0800 (PST),123.803184851,2.41142449159,298.542032088
Sat Jan 16 2016 23:10:00 GMT-0800 (PST),121.5085551,1.85331944283,225.194167636
Sat Jan 16 2016 23:12:00 GMT-0800 (PST),115.803940179,2.341331137,271.135370928
Sat Jan 16 2016 23:14:00 GMT-0800 (PST),118.539224682,1.85569734772,219.972924842
Sat Jan 16 2016 23:16:00 GMT-0800 (PST),119.279619999,1.53784400799,183.43344889
Sat Jan 16 2016 23:18:00 GMT-0800 (PST),119.262010898,2.45684075349,293.007768718
Sat Jan 16 2016 23:20:00 GMT-0800 (PST),120.278270517,1.94734929129,234.223804849
Sat Jan 16 2016 23:22:00 GMT-0800 (PST),120.693535739,1.71934782247,207.514167859
Sat Jan 16 2016 23:24:00 GMT-0800 (PST),118.34808273,1.70794934458,202.13253033
Sat Jan 16 2016 23:26:00 GMT-0800 (PST),120.169051981,2.35392071287,282.868420505
Sat Jan 16 2016 23:28:00 GMT-0800 (PST),121.661339767,1.8747640593,228.086307202
Sat Jan 16 2016 23:30:00 GMT-0800 (PST),120.684314375,1.58191747188,190.912625492
Sat Jan 16 2016 23:32:00 GMT-0800 (PST),120.258673294,1.57687383643,189.632755522
Sat Jan 16 2016 23:34:00 GMT-0800 (PST),116.12993328,1.81275627088,210.515264789
Sat Jan 16 2016 23:36:00 GMT-0800 (PST),118.113494324,2.05105709645,242.25752072
Sat Jan 16 2016 23:38:00 GMT-0800 (PST),118.30624679,2.46412470269,291.521345197
Sat Jan 16 2016 23:40:00 GMT-0800 (PST),117.660801016,2.5637468899,301.652512669
Sat Jan 16 2016 23:42:00 GMT-0800 (PST),117.344595691,1.78935690198,209.97136221
Sat Jan 16 2016 23:44:00 GMT-0800 (PST),123.412716509,2.10914718035,260.295583045
Sat Jan 16 2016 23:46:00 GMT-0800 (PST),118.339171813,1.70289897827,201.519654769
Sat Jan 16 2016 23:48:00 GMT-0800 (PST),122.264297912,2.47595069176,302.720372992
Sat Jan 16 2016 23:50:00 GMT-0800 (PST),119.396296304,1.90703790894,227.693263239
Sat Jan 16 2016 23:52:00 GMT-0800 (PST),117.239313137,1.80879963724,212.062427072
Sat Jan 16 2016 23:54:00 GMT-0800 (PST),118.81304471,2.20628114707,262.134980571
Sat Jan 16 2016 23:56:00 GMT-0800 (PST),125.47366062,2.35137186357,295.035235201
Sat Jan 16 2016 23:58:00 GMT-0800 (PST),118.860972124,1.78940444752,212.690352156
Sun Jan 17 2016 00:00:00 GMT-0800 (PST),119.20457117,1.81736720441,216.63847826
